feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae	total_seqs_scaled	total_seqs_scaled	0.375377271875623	0.156363752698731	724	417	0.0166179937057431	0.114397081670785
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	total_seqs_scaled	total_seqs_scaled	0.301546790708981	0.126069278452046	724	104	0.0170163688337906	0.116102835140288
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	collection_method	collection_method	4.14992659938115	1.73968557396306	724	99	0.0173160563932438	0.117111223501675
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138	total_seqs_scaled	total_seqs_scaled	0.180300952938188	0.0765861040296006	724	100	0.0188290414600764	0.126236443180164
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	Case_status	Case_status	-0.895832375397404	0.38113147649208	724	462	0.0190193810212426	0.126413299718776
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_pamelaeae	Case_status	Case_status	0.618352286846896	0.264546449662498	724	666	0.0196912277197539	0.129760141640429
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_massiliensis	Case_status	Case_status	0.931614956395769	0.40009001505407	724	444	0.0201608355916975	0.131728849501685
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae	collection_method	collection_method	3.10888112215066	1.34394863304504	724	147	0.0209901232976968	0.133746983987804
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257	collection_method	collection_method	-5.33383465003102	2.3057546301355	724	531	0.0209886474761701	0.133746983987804
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_CAG_241	Case_status	Case_status	1.04188781117133	0.449212559036035	724	283	0.0206541872765359	0.133746983987804
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	total_seqs_scaled	total_seqs_scaled	0.217080729150351	0.094450807377506	724	141	0.0218277386396093	0.137944151566711
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	Case_status	Case_status	1.01150422622459	0.441065724770396	724	286	0.0221169772927199	0.138635686932415
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii	total_seqs_scaled	total_seqs_scaled	0.435818672922118	0.190496435533324	724	217	0.0224379662834034	0.13951348390729
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_disporicum	Case_status	Case_status	0.449574988560383	0.197725678212544	724	84	0.0232757640195324	0.143564912472476
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula	total_seqs_scaled	total_seqs_scaled	0.22928292331267	0.101151858620876	724	117	0.0237031855330629	0.145040920999933
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	total_seqs_scaled	total_seqs_scaled	0.363697008067026	0.161639791664175	724	275	0.0247471722538744	0.150236770139663
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus	total_seqs_scaled	total_seqs_scaled	0.528919092754009	0.237113702003837	724	372	0.0260112506894205	0.156677142824556
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica	Case_status	Case_status	-0.801433056472301	0.36176239875942	724	350	0.0270476896056238	0.161657121596403
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Case_status	Case_status	-0.886432153090842	0.404527114019736	724	287	0.0287512408335008	0.166670726937061
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	Case_status	Case_status	-0.773280101428353	0.352787299117323	724	507	0.0287050798372331	0.166670726937061
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens	Case_status	Case_status	-0.917529118269975	0.418528309355586	724	423	0.0286790515989425	0.166670726937061
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis	total_seqs_scaled	total_seqs_scaled	0.299391853213775	0.136231693877643	724	345	0.0282905755685417	0.166670726937061
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HMSC035G02	total_seqs_scaled	total_seqs_scaled	0.214166352849465	0.100076898890433	724	168	0.0326887716158782	0.188082409819717
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	total_seqs_scaled	total_seqs_scaled	0.397145552893361	0.18623317247886	724	366	0.0333020150480663	0.188654177200853
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_274	Case_status	Case_status	-0.316818927798317	0.148751499945972	724	46	0.0335222078813448	0.188654177200853
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes	collection_method	collection_method	5.74571421091689	2.69727920263441	724	344	0.0334944322861443	0.188654177200853
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	total_seqs_scaled	total_seqs_scaled	0.263334945836897	0.124170107406632	724	216	0.03428327081925	0.190414303772967
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_424	Case_status	Case_status	-0.66846019543731	0.315278729017199	724	161	0.0343289082029085	0.190414303772967
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae	Case_status	Case_status	0.500795660577452	0.237814303066496	724	147	0.0355650824784755	0.193989189869306
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	total_seqs_scaled	total_seqs_scaled	0.417834577925411	0.19947864492549	724	574	0.0365525540784658	0.193989189869306
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Hungatella.s__Hungatella_hathewayi	total_seqs_scaled	total_seqs_scaled	0.334536845552768	0.159561615501077	724	362	0.0363773822716795	0.193989189869306
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense	total_seqs_scaled	total_seqs_scaled	0.315837789166809	0.150380569150183	724	416	0.0360535634067999	0.193989189869306
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea.s__Faecalitalea_cylindroides	collection_method	collection_method	2.24798000898628	1.06986639264184	724	81	0.0359723428312161	0.193989189869306
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	Case_status	Case_status	-0.260851936170604	0.124654634823457	724	87	0.0367346585225924	0.193989189869306
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	total_seqs_scaled	total_seqs_scaled	0.329969443001329	0.156681106666065	724	190	0.0355504956472037	0.193989189869306
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus	total_seqs_scaled	total_seqs_scaled	0.388556144818688	0.186013405695622	724	622	0.0370708539606482	0.1944328462834
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	total_seqs_scaled	total_seqs_scaled	0.24547868976233	0.118360471401027	724	245	0.038434935674447	0.20004635646049
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Case_status	Case_status	-0.82374337627118	0.397639837566875	724	366	0.0386600611058534	0.20004635646049
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis	total_seqs_scaled	total_seqs_scaled	-0.365969954475696	0.178263589630879	724	387	0.0404362450619509	0.207842299618428
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138	Case_status	Case_status	0.335001318062658	0.163524497600807	724	100	0.0408602846118583	0.208630989640681
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis	Case_status	Case_status	0.302259025543104	0.148155056361348	724	53	0.0416994590449812	0.21123594025828
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea.s__Faecalitalea_cylindroides	Case_status	Case_status	0.38581721825239	0.189314921928164	724	81	0.0419184161602035	0.21123594025828
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis.s__Anaerofustis_stercorihominis	Case_status	Case_status	0.297018175573061	0.146402140260684	724	81	0.0428479053815055	0.214517760059355
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_clostridioforme	collection_method	collection_method	-4.67926227754392	2.31029183814246	724	356	0.0431948591704038	0.214859589808912
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis	total_seqs_scaled	total_seqs_scaled	0.167004998488585	0.0826482202663384	724	116	0.0436833640689625	0.215896626263911
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis	Case_status	Case_status	0.923613873801986	0.460237283729888	724	302	0.0451421113278534	0.21889665304261
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	collection_method	collection_method	2.6418285499334	1.31531388774251	724	96	0.0449614669730478	0.21889665304261
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques	Case_status	Case_status	-0.994256384327693	0.495412695604759	724	366	0.0451309577176496	0.21889665304261
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_coprocola	collection_method	collection_method	2.77544587803728	1.38930952012835	724	65	0.0461232363715798	0.22225634526555
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris	total_seqs_scaled	total_seqs_scaled	-0.31174905069262	0.157093324572503	724	483	0.047581201703429	0.226063009250298
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella.s__Barnesiella_intestinihominis	total_seqs_scaled	total_seqs_scaled	0.377235532538353	0.190478245787696	724	242	0.0480314993985521	0.226063009250298
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus	total_seqs_scaled	total_seqs_scaled	0.250986790646812	0.126762240206996	724	117	0.0480860356900763	0.226063009250298
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus	collection_method	collection_method	4.21173796447322	2.12353289299717	724	262	0.0477063028476519	0.226063009250298
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	Case_status	Case_status	0.662478591207787	0.337593870436596	724	287	0.0501060638977418	0.234131971303994
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris	Case_status	Case_status	0.656495458332603	0.335421253015175	724	483	0.0507068182990187	0.235478820333969
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus	total_seqs_scaled	total_seqs_scaled	0.296835937028563	0.152257604698969	724	697	0.0516159800732046	0.235478820333969
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus	Case_status	Case_status	-0.856280378256478	0.439007447294276	724	544	0.051505185166859	0.235478820333969
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_variicola	total_seqs_scaled	total_seqs_scaled	0.241898700226202	0.123770948798556	724	159	0.0510399010719309	0.235478820333969
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	total_seqs_scaled	total_seqs_scaled	0.254139047999018	0.13081753166899	724	345	0.0524420849557836	0.237840279417113
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	Case_status	Case_status	-0.24841014070178	0.128417333795213	724	50	0.0534557730194717	0.241019888877267
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Romboutsia.s__Romboutsia_ilealis	Case_status	Case_status	0.185771377412166	0.0962794268166425	724	42	0.0540611461187701	0.242332230567278
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans	total_seqs_scaled	total_seqs_scaled	0.33148793204821	0.172538193257966	724	212	0.0550954956560153	0.245541197403397
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_johnsonii	Case_status	Case_status	0.204981957620521	0.107057340363371	724	49	0.0559276476502659	0.246750675480637
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	total_seqs_scaled	total_seqs_scaled	0.219762102461814	0.114813852850107	724	134	0.0560069626577322	0.246750675480637
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Alloscardovia.s__Alloscardovia_omnicolens	collection_method	collection_method	1.79458928265825	0.939228422123881	724	64	0.056439283134174	0.247242541457092
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae	total_seqs_scaled	total_seqs_scaled	0.1089646072746	0.0571335679577594	724	60	0.0568935810974824	0.247824582068694
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	total_seqs_scaled	total_seqs_scaled	0.345916374565421	0.182101202673301	724	291	0.057887198306578	0.250736123002088
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella.s__Barnesiella_intestinihominis	Case_status	Case_status	0.767001185441482	0.406703798828538	724	242	0.0597112224628484	0.255763069549201
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	total_seqs_scaled	total_seqs_scaled	0.336701324529915	0.178501541578401	724	462	0.0596613798941864	0.255763069549201
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides	Case_status	Case_status	0.565860008512783	0.301186926191676	724	251	0.0606801220007674	0.2584772047657
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_xylaniphila	collection_method	collection_method	3.49247727199584	1.86463779648157	724	188	0.0614725672937113	0.260414007601381
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	total_seqs_scaled	total_seqs_scaled	0.164613116559972	0.0881723525603992	724	57	0.0623151821390141	0.262541013274207
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_coprocola	Case_status	Case_status	-0.457623747423842	0.245840999536103	724	65	0.0630862252805147	0.262916106439334
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	collection_method	collection_method	5.17897991747929	2.77931812173934	724	208	0.0628130009813257	0.262916106439334
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia.s__Akkermansia_muciniphila	collection_method	collection_method	-5.48651537268107	2.96551431419904	724	523	0.0647078213015444	0.268224356040273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta	collection_method	collection_method	-3.70242618228068	2.01251359329426	724	331	0.066223435994425	0.273038872468993
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59	Case_status	Case_status	-0.453811036857081	0.247498005411649	724	185	0.067126810419591	0.27529133422077
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa	collection_method	collection_method	1.99893420236981	1.09644684957628	724	126	0.0687025088427379	0.278787549040794
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	total_seqs_scaled	total_seqs_scaled	0.258065271238203	0.141421044845317	724	680	0.0684452858490607	0.278787549040794
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis	total_seqs_scaled	total_seqs_scaled	0.401620413635669	0.22213546942745	724	592	0.0710240149611337	0.285267441865106
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_167	Case_status	Case_status	-0.323667809273519	0.179029788907202	724	74	0.0710393629547346	0.285267441865106
